0,30.2359091167,-97.7951395833
0,30.2691029532,-97.7493953705
1,48.86337875,2.333328717
1,48.86337875,2.333328717
2,34.0430230998,-118.2671570778
2,34.0430230998,-118.2671570778
4,37.7826046833,-122.4076080167
4,37.7826046833,-122.4076080167
5,40.761176868,-73.9868709323
5,40.761176868,-73.9868709323
7,30.2691029532,-97.7493953705
7,30.2691029532,-97.7493953705
8,37.7794153515,-122.4235334158
8,37.7794153515,-122.4235334158
9,38.91192406,-94.76637089
9,38.91192406,-94.76637089
10,38.8964285833,-94.7545258833
10,38.8964285833,-94.7545258833
11,26.2846677833,-80.2096455333
11,26.2846677833,-80.2096455333
12,-25.43722915,-49.26710212
12,-25.43722915,-49.26710212
13,49.2781386833,-123.1283846
13,49.2781386833,-123.1283846
14,42.34701377,-71.08740937
14,42.34701377,-71.08740937
15,40.758804975,-73.985171702
15,40.758804975,-73.985171702
16,39.7369440195,-104.9886896508
16,39.7369440195,-104.9886896508
17,35.1183772057,-89.9449235201
17,35.1183772057,-89.9449235201
18,33.1376251269,-117.1891341384
18,33.1376251269,-117.1891341384
19,30.322706652,-97.739594896
19,30.322706652,-97.739594896
20,32.80027627,-96.63408684
20,32.80027627,-96.63408684
21,33.8097343862,-117.9226773757
21,33.8097343862,-117.9226773757
22,40.7558762816,-73.9823949337
22,40.7558762816,-73.9823949337
23,42.032112085,-76.017253515
23,42.032112085,-76.017253515
24,37.3316787,-121.9959445333
24,37.3316787,-121.9959445333
25,37.7486019785,-122.3866948485
25,37.7486019785,-122.3866948485
26,36.97401648,-122.02598977
26,36.97401648,-122.02598977
27,30.2811204101,-97.7452111244
27,30.2811204101,-97.7452111244
28,38.8847456167,-94.6432036167
28,38.8847456167,-94.6432036167
29,30.2017409921,-97.8774952432
29,30.2017409921,-97.8774952432
30,30.4722192833,-97.7994472
30,30.4722192833,-97.7994472
31,30.2691029532,-97.7493953705
31,30.2691029532,-97.7493953705
32,30.2370831965,-97.7948856354
32,30.2370831965,-97.7948856354
34,40.7544655167,-73.9771938
34,40.7544655167,-73.9771938
35,33.0795353146,-96.8230676651
35,33.0795353146,-96.8230676651
36,40.7805414319,-73.9668273926
36,40.7805414319,-73.9668273926
37,39.7639171421,-86.1555147171
37,39.7639171421,-86.1555147171
39,37.6163560649,-122.3861503601
39,37.6163560649,-122.3861503601
40,45.3309854833,-121.7112971667
40,45.3309854833,-121.7112971667
41,30.304839035,-97.74243885
41,30.304839035,-97.74243885
42,37.8265767205,-122.2519954685
42,37.8265767205,-122.2519954685
43,34.0485714167,-118.43593475
43,34.0485714167,-118.43593475
44,30.4237116468,-97.7020812035
44,30.4237116468,-97.7020812035
47,35.597241655,-82.55355471
47,35.597241655,-82.55355471
48,33.7596418,-84.3317657
48,33.7596418,-84.3317657
49,38.969016773,-94.6081697174
49,38.969016773,-94.6081697174
50,41.9118230833,-87.6771043667
50,41.9118230833,-87.6771043667
51,44.9864347,-93.169454467
51,44.9864347,-93.169454467
52,30.2015573297,-97.6671266556
52,30.2015573297,-97.6671266556
53,37.7007179833,-122.4837067333
53,37.7007179833,-122.4837067333
54,30.33812085,-97.7189583833
54,30.33812085,-97.7189583833
55,40.0168041152,-105.2807861567
55,40.0168041152,-105.2807861567
56,45.5226767,-122.6733613
56,45.5226767,-122.6733613
57,49.3731806,-123.2923744167
57,49.3731806,-123.2923744167
58,37.4536427167,-122.1150896167
58,37.4536427167,-122.1150896167
59,35.98094084,-79.05305206
59,35.98094084,-79.05305206
60,35.4792595713,-97.5214129686
60,35.4792595713,-97.5214129686
61,41.1429861833,-81.3571345667
61,41.1429861833,-81.3571345667
62,37.7850822833,-122.4325565833
62,37.7850822833,-122.4325565833
63,36.0848987512,-115.1490783691
63,36.0848987512,-115.1490783691
64,39.2853922167,-94.9069191333
64,39.2853922167,-94.9069191333
65,38.95806955,-95.2505872833
65,38.95806955,-95.2505872833
66,30.2679095833,-97.7493124167
66,30.2679095833,-97.7493124167
67,48.994119734,8.40034011
67,48.994119734,8.40034011
68,33.4632838147,-86.7952269316
68,33.4632838147,-86.7952269316
69,28.3872285337,-81.4924407005
69,28.3872285337,-81.4924407005
70,37.4481337833,-122.1595358833
70,37.4481337833,-122.1595358833
71,36.0809449235,-115.1468467712
71,36.0809449235,-115.1468467712
72,51.503224133,-0.118756367
72,51.503224133,-0.118756367
73,37.4252282162,-122.1458827777
73,37.4252282162,-122.1458827777
74,30.2328656347,-97.8649127483
74,30.2328656347,-97.8649127483
75,38.990272817,-94.608839717
75,38.990272817,-94.608839717
76,37.3945769833,-122.0808653667
76,37.3945769833,-122.0808653667
77,30.2576215259,-97.8069019318
77,30.2576215259,-97.8069019318
78,37.4631242,-122.4311362167
78,37.4631242,-122.4311362167
79,30.2355166947,-97.7716362476
79,30.2355166947,-97.7716362476
80,30.31702548,-97.74959671
80,30.31702548,-97.74959671
81,42.198375866,-122.715541887
81,42.198375866,-122.715541887
82,37.7907800667,-122.3891674333
82,37.7907800667,-122.3891674333
83,-34.10239541,18.48001921
83,-34.10239541,18.48001921
84,37.4320087414,-122.2015553713
84,37.4320087414,-122.2015553713
85,36.8599457333,-121.81537385
85,36.8599457333,-121.81537385
86,37.5635820667,-122.32450205
86,37.5635820667,-122.32450205
87,38.4024367385,-122.3618870974
87,38.4024367385,-122.3618870974
88,30.2679095833,-97.7493124167
88,30.2679095833,-97.7493124167
89,32.954588417,-96.762994483
89,32.954588417,-96.762994483
90,37.652873545,-97.4289679527
90,37.652873545,-97.4289679527
91,30.2663469167,-97.7711749
91,30.2663469167,-97.7711749
92,38.2607120701,-122.0547800586
92,38.2607120701,-122.0547800586
93,37.7613213167,-122.43070955
93,37.7613213167,-122.43070955
94,32.9663720333,-97.0379933
94,32.9663720333,-97.0379933
95,39.9122999667,-105.0527692167
95,39.9122999667,-105.0527692167
96,37.4223555227,-122.0880496502
96,37.4223555227,-122.0880496502
97,32.9815468196,-97.1600550001
97,32.9815468196,-97.1600550001
98,30.2296376167,-97.8370143667
98,30.2296376167,-97.8370143667
99,51.5204400704,-0.0916671753
99,51.5204400704,-0.0916671753
100,51.5442272716,-0.2008000745
100,51.5442272716,-0.2008000745
101,37.7956864865,-122.393682003
101,37.7956864865,-122.393682003
102,30.2015573297,-97.6671266556
102,30.2015573297,-97.6671266556
103,48.5812377167,7.7484735333
103,48.5812377167,7.7484735333
104,37.4320087414,-122.2015553713
104,37.4320087414,-122.2015553713
106,37.426615702,-122.1727752686
106,37.426615702,-122.1727752686
107,39.052925534,-94.591435488
107,39.052925534,-94.591435488
108,37.4448380124,-122.1610271931
108,37.4448380124,-122.1610271931
109,30.2650364594,-97.7461831119
109,30.2650364594,-97.7461831119
110,38.9557597259,-94.6861239037
110,38.9557597259,-94.6861239037
111,37.8098207333,-122.2645274833
111,37.8098207333,-122.2645274833
112,30.3891670333,-97.7528005
112,30.3891670333,-97.7528005
113,30.2654149575,-97.7401685715
113,30.2654149575,-97.7401685715
114,47.5633516833,-122.6269464667
114,47.5633516833,-122.6269464667
115,39.1798446122,-76.6709661484
115,39.1798446122,-76.6709661484
116,30.2580037984,-97.8073015809
116,30.2580037984,-97.8073015809
119,26.19147165,-80.1386757833
119,26.19147165,-80.1386757833
120,50.62337535,3.03522348
120,50.62337535,3.03522348
121,30.295243905,-97.7842721343
121,30.295243905,-97.7842721343
122,32.7961511,-96.7951331333
122,32.7961511,-96.7951331333
123,37.4574535167,-122.1318668667
123,37.4574535167,-122.1318668667
124,37.4178905947,-122.0255327225
124,37.4178905947,-122.0255327225
125,32.8442871179,-96.7861175537
125,32.8442871179,-96.7861175537
126,25.9579289158,-80.2388620377
126,25.9579289158,-80.2388620377
127,33.9435379571,-118.4071683884
127,33.9435379571,-118.4071683884
128,39.1917862889,-120.2483224869
128,39.1917862889,-120.2483224869
129,37.5660762333,-122.3240920667
129,37.5660762333,-122.3240920667
130,37.3284407,-122.0061257
130,37.3284407,-122.0061257
131,30.1886862363,-97.7688360214
131,30.1886862363,-97.7688360214
133,37.7840008435,-122.3945939541
133,37.7840008435,-122.3945939541
134,34.713783854,-92.399225235
134,34.713783854,-92.399225235
135,37.7840008435,-122.3945939541
135,37.7840008435,-122.3945939541
136,39.8772709259,-75.2416706085
136,39.8772709259,-75.2416706085
138,30.2679095833,-97.7493124167
138,30.2679095833,-97.7493124167
139,38.8510285667,-94.8173713667
139,38.8510285667,-94.8173713667
140,38.9509921667,-104.80364355
140,38.9509921667,-104.80364355
141,30.259376483,-97.7383903
141,30.259376483,-97.7383903
142,27.9314994667,-82.48275035
142,27.9314994667,-82.48275035
143,40.7381447096,-73.9905890822
143,40.7381447096,-73.9905890822
144,41.82819005,-71.4094812333
144,41.82819005,-71.4094812333
146,39.6385202277,-86.0827680608
146,39.6385202277,-86.0827680608
147,39.712733056,-86.2996673584
147,39.712733056,-86.2996673584
148,30.26175155,-97.7618140833
148,30.26175155,-97.7618140833
150,38.6829881167,-90.48003105
150,38.6829881167,-90.48003105
151,39.1917862889,-120.2483224869
151,39.1917862889,-120.2483224869
152,59.9127997,10.7559921167
152,59.9127997,10.7559921167
153,30.4078486263,-97.7267253399
153,30.4078486263,-97.7267253399
154,30.2811204101,-97.7452111244
154,30.2811204101,-97.7452111244
156,37.7513158645,-122.4318983585
156,37.7513158645,-122.4318983585
157,30.2691029532,-97.7493953705
157,30.2691029532,-97.7493953705
158,37.636287,-122.40095575
158,37.636287,-122.40095575
159,37.7847236986,-122.3951625824
159,37.7847236986,-122.3951625824
160,41.8964835185,-87.6388485607
160,41.8964835185,-87.6388485607
161,37.7647768775,-122.4222582579
161,37.7647768775,-122.4222582579
162,29.3043717167,-94.7927058667
162,29.3043717167,-94.7927058667
163,30.2493640765,-97.7494704723
163,30.2493640765,-97.7494704723
164,49.4597079867,11.072980816
164,49.4597079867,11.072980816
166,30.2528845,-97.7005691333
166,30.2528845,-97.7005691333
167,31.63163936,-7.99422937
167,31.63163936,-7.99422937
169,33.5579543027,-117.6695501804
169,33.5579543027,-117.6695501804
170,33.6510832656,-117.7461647987
170,33.6510832656,-117.7461647987
171,30.2827417739,-97.7381837368
171,30.2827417739,-97.7381837368
172,30.2679095833,-97.7493124167
172,30.2679095833,-97.7493124167
174,48.8939276667,2.38681625
174,48.8939276667,2.38681625
175,59.3300839389,18.076917344
175,59.3300839389,18.076917344
176,37.6163560649,-122.3861503601
176,37.6163560649,-122.3861503601
177,40.5892234667,-105.0628651
177,40.5892234667,-105.0628651
178,29.9616318667,-95.592245
178,29.9616318667,-95.592245
179,37.819799378,-122.373298919
179,37.819799378,-122.373298919
180,30.2602348501,-97.7509617805
180,30.2602348501,-97.7509617805
